t,y,y2
10.3,-3.20E-03,-4.26E-03
10.317,-4.26E-03,-6.38E-03
10.333,-5.26E-03,-8.31E-03
10.35,-5.89E-03,-9.79E-03
10.367,-6.30E-03,-1.07E-02
10.383,-6.62E-03,-1.13E-02
10.4,-6.86E-03,-1.13E-02
10.417,-6.88E-03,-1.06E-02
10.433,-6.65E-03,-9.38E-03
10.45,-6.03E-03,-7.78E-03
10.467,-5.11E-03,-5.72E-03
10.483,-3.95E-03,-3.49E-03
10.5,-2.71E-03,-1.12E-03
10.517,-1.50E-03,1.17E-03
10.533,-4.31E-04,3.37E-03
10.55,7.95E-04,5.52E-03
10.567,1.89E-03,7.37E-03
10.583,2.89E-03,8.89E-03
10.6,3.60E-03,9.97E-03
10.617,3.76E-03,1.06E-02
10.633,3.68E-03,1.05E-02
10.65,3.28E-03,9.97E-03
10.667,2.73E-03,8.70E-03
10.683,1.97E-03,7.16E-03
10.7,1.19E-03,5.16E-03
10.717,4.75E-04,3.11E-03
10.733,-3.45E-04,6.60E-04
10.75,-1.09E-03,-1.73E-03
10.767,-2.11E-03,-3.99E-03
10.783,-3.05E-03,-6.19E-03
10.8,-3.84E-03,-8.06E-03
10.817,-4.30E-03,-9.21E-03
10.833,-4.48E-03,-1.03E-02
10.85,-4.64E-03,-1.07E-02
10.867,-4.62E-03,-1.05E-02
10.883,-4.65E-03,-9.83E-03
10.9,-4.44E-03,-8.62E-03
10.917,-3.85E-03,-6.94E-03
10.933,-2.94E-03,-5.19E-03
10.95,-1.80E-03,-3.07E-03
10.967,-3.69E-04,-7.16E-04
10.983,8.41E-04,1.66E-03
11,1.93E-03,3.92E-03
11.017,2.75E-03,5.88E-03
11.033,3.50E-03,7.62E-03
11.05,3.93E-03,8.81E-03
11.067,4.21E-03,9.83E-03
11.083,4.15E-03,1.00E-02
11.1,4.02E-03,9.91E-03
11.117,3.51E-03,9.22E-03
11.133,2.57E-03,7.91E-03
11.15,1.33E-03,6.31E-03
11.167,3.25E-04,4.22E-03
11.183,-5.14E-04,2.00E-03
11.2,-1.54E-03,-3.58E-04
11.217,-2.44E-03,-2.61E-03
11.233,-3.41E-03,-4.80E-03
11.25,-4.53E-03,-6.84E-03
11.267,-5.35E-03,-8.45E-03
11.283,-5.89E-03,-9.70E-03
11.3,-6.25E-03,-1.05E-02
11.317,-6.43E-03,-1.06E-02
11.333,-6.53E-03,-1.05E-02
11.35,-6.31E-03,-9.76E-03
11.367,-5.66E-03,-8.43E-03
11.383,-5.61E-03,-8.42E-03
11.4,-4.86E-03,-6.83E-03
11.417,-3.86E-03,-4.76E-03
11.433,-2.53E-03,-2.58E-03
11.45,-1.18E-03,-3.67E-04
11.467,2.46E-04,1.94E-03
11.483,1.56E-03,4.11E-03
11.5,2.65E-03,6.05E-03
11.517,3.40E-03,7.68E-03
11.533,3.91E-03,8.96E-03
11.55,4.24E-03,9.85E-03
11.567,4.28E-03,9.98E-03
11.583,4.21E-03,9.86E-03
11.6,3.79E-03,9.10E-03
11.617,3.24E-03,7.75E-03
11.633,2.61E-03,6.13E-03
11.65,1.83E-03,4.08E-03
11.667,7.22E-04,1.88E-03
11.683,-9.96E-05,-3.68E-04
11.7,-9.34E-04,-2.69E-03
11.717,-1.72E-03,-4.85E-03
11.733,-2.47E-03,-6.72E-03
11.75,-3.14E-03,-8.36E-03
11.767,-3.91E-03,-9.63E-03
11.783,-4.47E-03,-1.02E-02
11.8,-4.62E-03,-1.04E-02
11.817,-4.58E-03,-9.85E-03
11.833,-4.29E-03,-9.11E-03
11.85,-3.83E-03,-7.72E-03
11.867,-3.24E-03,-6.16E-03
11.883,-2.28E-03,-4.10E-03
11.9,-1.18E-03,-2.05E-03
11.917,6.07E-05,2.27E-04
11.933,1.13E-03,2.48E-03
11.95,1.97E-03,4.44E-03
11.967,2.63E-03,6.32E-03
11.983,3.23E-03,7.78E-03
12,3.38E-03,8.63E-03
12.017,3.47E-03,9.24E-03
12.033,3.40E-03,9.24E-03
12.05,2.84E-03,8.92E-03
12.067,2.17E-03,7.92E-03
12.083,1.35E-03,6.62E-03
12.1,6.50E-04,4.95E-03
12.117,-3.83E-04,2.83E-03
12.133,-1.32E-03,5.13E-04
12.15,-2.31E-03,-1.74E-03
12.167,-3.17E-03,-3.93E-03
12.183,-4.01E-03,-6.05E-03
12.2,-4.65E-03,-7.66E-03
12.217,-5.44E-03,-9.09E-03
12.233,-6.12E-03,-9.90E-03
12.25,-6.60E-03,-1.05E-02
12.267,-6.62E-03,-1.05E-02
12.283,-6.18E-03,-9.88E-03
12.3,-5.59E-03,-9.05E-03
12.317,-4.82E-03,-7.61E-03
12.333,-3.76E-03,-5.77E-03
12.35,-2.62E-03,-3.85E-03
12.367,-1.45E-03,-1.73E-03
12.383,-8.55E-05,4.67E-04
12.4,1.20E-03,2.64E-03
12.417,2.28E-03,4.71E-03
12.433,3.29E-03,6.31E-03
12.45,4.03E-03,7.76E-03
12.467,4.24E-03,8.60E-03
12.483,4.22E-03,9.16E-03
12.5,4.19E-03,9.16E-03
12.517,3.83E-03,8.55E-03
12.533,3.45E-03,7.57E-03
12.55,3.01E-03,6.14E-03
12.567,2.23E-03,4.42E-03
12.583,1.47E-03,2.42E-03
12.6,5.62E-04,2.97E-04
12.617,-2.25E-04,-1.88E-03
12.633,-1.17E-03,-4.06E-03
12.65,-2.13E-03,-6.02E-03
12.667,-3.16E-03,-7.69E-03
12.683,-3.75E-03,-9.06E-03
12.7,-4.43E-03,-9.85E-03
12.717,-4.74E-03,-1.00E-02
12.733,-4.83E-03,-9.89E-03
12.75,-4.85E-03,-9.27E-03
12.767,-4.53E-03,-8.36E-03
12.783,-3.83E-03,-6.90E-03
12.8,-2.93E-03,-5.31E-03
12.817,-1.77E-03,-3.38E-03
12.833,-7.47E-04,-1.19E-03
12.85,-1.20E-05,8.53E-04
12.867,6.40E-04,2.85E-03
12.883,1.32E-03,4.72E-03
12.9,1.96E-03,6.21E-03
12.917,2.30E-03,7.48E-03
12.933,2.32E-03,8.29E-03
12.95,2.25E-03,8.51E-03
12.967,1.79E-03,8.40E-03
12.983,1.29E-03,7.81E-03
13,7.41E-04,6.78E-03
13.017,1.18E-04,5.38E-03
13.033,-4.77E-04,3.51E-03
13.05,-1.12E-03,1.55E-03
13.067,-1.82E-03,-3.95E-04
13.083,-2.72E-03,-2.50E-03
13.1,-3.78E-03,-4.60E-03
13.117,-4.70E-03,-6.18E-03
13.133,-5.43E-03,-7.65E-03
13.15,-6.02E-03,-8.64E-03
13.167,-6.37E-03,-9.13E-03
13.183,-6.30E-03,-9.27E-03
13.2,-6.06E-03,-9.07E-03
13.217,-5.81E-03,-8.34E-03
13.233,-5.10E-03,-7.12E-03
13.25,-3.94E-03,-5.54E-03
13.267,-2.92E-03,-3.87E-03
13.283,-1.70E-03,-1.93E-03
13.3,-2.80E-04,-7.41E-05
13.317,9.94E-04,1.98E-03
13.333,2.04E-03,4.02E-03
13.35,2.84E-03,5.63E-03
13.367,3.38E-03,7.07E-03
13.383,3.76E-03,8.42E-03
13.4,4.09E-03,9.17E-03
13.417,4.12E-03,9.25E-03
13.433,4.13E-03,9.12E-03
13.45,4.03E-03,8.40E-03
13.467,3.65E-03,7.15E-03
13.483,3.00E-03,5.54E-03
13.5,2.45E-03,3.73E-03
13.517,1.94E-03,1.88E-03
13.533,1.20E-03,-2.83E-04
13.55,-3.70E-05,-2.39E-03
13.567,-1.16E-03,-4.11E-03
13.583,-2.16E-03,-6.05E-03
13.6,-3.16E-03,-7.43E-03
13.617,-3.84E-03,-8.36E-03
13.633,-4.38E-03,-9.06E-03
13.65,-4.70E-03,-9.11E-03
13.667,-4.67E-03,-8.96E-03
13.683,-4.38E-03,-8.26E-03
13.7,-3.73E-03,-7.02E-03
13.717,-3.06E-03,-5.67E-03
13.733,-2.39E-03,-4.00E-03
13.75,-1.60E-03,-2.07E-03
13.767,-8.71E-04,-1.90E-04
13.783,-7.91E-05,1.79E-03
13.8,5.44E-04,3.56E-03
13.817,1.10E-03,5.22E-03
13.833,1.26E-03,6.49E-03
13.85,1.42E-03,7.42E-03
13.867,1.41E-03,7.97E-03
13.883,1.40E-03,7.94E-03
13.9,1.31E-03,7.55E-03
13.917,1.12E-03,6.88E-03
13.933,5.90E-04,5.62E-03
13.95,2.57E-04,4.11E-03
13.967,-4.01E-04,2.38E-03
13.983,-1.09E-03,4.99E-04
14,-2.06E-03,-1.29E-03
14.017,-3.25E-03,-3.18E-03
14.033,-4.07E-03,-4.91E-03
14.05,-4.79E-03,-6.32E-03
14.067,-5.30E-03,-7.57E-03
14.083,-5.73E-03,-8.40E-03
14.1,-5.83E-03,-8.97E-03
14.117,-5.77E-03,-9.02E-03
14.133,-5.54E-03,-8.50E-03
14.15,-4.69E-03,-7.64E-03
14.167,-3.85E-03,-6.45E-03
14.183,-2.84E-03,-4.89E-03
14.2,-1.81E-03,-3.26E-03
14.217,-4.83E-04,-1.31E-03
14.233,6.43E-04,6.11E-04
14.25,1.53E-03,2.56E-03
14.267,2.35E-03,4.35E-03
14.283,3.01E-03,6.13E-03
14.3,3.48E-03,7.44E-03
14.317,3.96E-03,8.41E-03
14.333,4.13E-03,8.71E-03
14.35,4.21E-03,8.61E-03
14.367,4.25E-03,8.17E-03
14.383,4.25E-03,7.51E-03
14.4,3.93E-03,6.22E-03
14.417,3.59E-03,4.76E-03
14.433,2.78E-03,3.09E-03
14.45,1.79E-03,1.22E-03
14.467,6.22E-04,-8.35E-04
14.483,-4.18E-04,-2.62E-03
14.5,-1.58E-03,-4.26E-03
14.517,-2.46E-03,-5.63E-03
14.533,-3.21E-03,-6.78E-03
14.55,-3.83E-03,-7.67E-03
14.567,-4.40E-03,-8.20E-03
14.583,-4.48E-03,-8.30E-03
14.6,-4.39E-03,-8.19E-03
14.617,-3.98E-03,-7.51E-03
14.633,-3.42E-03,-6.25E-03
14.65,-2.91E-03,-4.78E-03
14.667,-2.25E-03,-3.30E-03
14.683,-1.68E-03,-1.52E-03
14.7,-1.08E-03,3.27E-04
14.717,-6.59E-04,2.04E-03
14.733,-1.64E-04,3.77E-03
14.75,2.69E-04,5.33E-03
14.767,5.70E-04,6.35E-03
14.783,7.80E-04,7.05E-03
14.8,7.73E-04,7.49E-03
14.817,7.31E-04,7.20E-03
14.833,6.97E-04,6.81E-03
14.85,5.19E-04,5.94E-03
14.867,1.49E-04,4.85E-03
14.883,-4.16E-04,3.28E-03
14.9,-1.12E-03,1.70E-03
14.917,-1.92E-03,-2.48E-04
14.933,-2.61E-03,-1.85E-03
14.95,-3.38E-03,-3.40E-03
14.967,-4.08E-03,-4.83E-03
14.983,-4.78E-03,-6.18E-03
15,-5.14E-03,-7.24E-03
15.017,-5.21E-03,-7.72E-03
15.033,-5.04E-03,-8.14E-03
15.05,-4.66E-03,-7.85E-03
15.067,-4.02E-03,-7.47E-03
15.083,-3.38E-03,-6.53E-03
15.1,-2.43E-03,-5.40E-03
15.117,-1.50E-03,-3.94E-03
15.133,-3.53E-04,-2.29E-03
15.15,5.41E-04,-3.93E-04
15.167,1.22E-03,1.34E-03
15.183,1.98E-03,3.21E-03
15.2,2.77E-03,4.79E-03
15.217,3.46E-03,6.11E-03
15.233,4.05E-03,7.12E-03
15.25,4.44E-03,7.73E-03
15.267,4.81E-03,7.95E-03
15.283,4.95E-03,7.75E-03
15.3,4.96E-03,7.27E-03
15.317,4.72E-03,6.24E-03
15.333,4.17E-03,4.99E-03
15.35,3.38E-03,3.43E-03
15.367,2.59E-03,1.75E-03
15.383,1.38E-03,-1.21E-04
15.4,3.51E-04,-1.89E-03
15.417,-7.78E-04,-3.54E-03
15.433,-1.78E-03,-4.93E-03
15.45,-2.53E-03,-6.24E-03
15.467,-3.11E-03,-7.04E-03
15.483,-3.71E-03,-7.74E-03
15.5,-4.03E-03,-8.13E-03
15.517,-4.03E-03,-8.05E-03
15.533,-3.85E-03,-7.53E-03
15.55,-3.64E-03,-6.83E-03
15.567,-3.16E-03,-5.51E-03
15.583,-2.71E-03,-4.05E-03
15.6,-2.30E-03,-2.53E-03
15.617,-1.86E-03,-7.21E-04
15.633,-1.54E-03,1.06E-03
15.65,-1.03E-03,2.57E-03
15.667,-2.66E-04,4.02E-03
15.683,4.01E-04,5.39E-03
15.7,7.40E-04,6.29E-03
15.717,8.68E-04,6.94E-03
15.733,1.01E-03,7.03E-03
15.75,1.07E-03,6.97E-03
15.767,1.11E-03,6.34E-03
15.783,8.01E-04,5.50E-03
15.8,3.66E-04,4.16E-03
15.817,-2.15E-04,2.73E-03
15.833,-9.53E-04,1.19E-03
15.85,-1.85E-03,-3.73E-04
15.867,-2.89E-03,-1.88E-03
15.883,-3.70E-03,-3.43E-03
15.9,-4.05E-03,-4.84E-03
15.917,-4.04E-03,-6.13E-03
15.933,-4.04E-03,-6.97E-03
15.95,-4.02E-03,-7.60E-03
15.967,-3.87E-03,-7.72E-03
15.983,-3.74E-03,-7.61E-03
16,-3.19E-03,-7.00E-03
16.017,-2.39E-03,-6.21E-03
16.033,-1.60E-03,-4.87E-03
16.05,-7.15E-04,-3.37E-03
16.067,3.50E-06,-1.76E-03
16.083,7.33E-04,9.20E-05
16.1,1.44E-03,1.85E-03
16.117,2.16E-03,3.47E-03
16.133,3.02E-03,4.89E-03
16.15,3.64E-03,6.12E-03
16.167,4.35E-03,7.01E-03
16.183,4.94E-03,7.59E-03
16.2,5.08E-03,7.73E-03
16.217,5.02E-03,7.65E-03
16.233,4.71E-03,7.04E-03
16.25,4.23E-03,6.14E-03
16.267,3.52E-03,4.83E-03
16.283,2.76E-03,3.34E-03
16.3,1.81E-03,1.81E-03
16.317,5.50E-04,1.64E-04
16.333,-3.81E-04,-1.62E-03
16.35,-1.59E-03,-3.23E-03
16.367,-2.44E-03,-4.70E-03
16.383,-3.01E-03,-6.05E-03
16.4,-3.24E-03,-6.89E-03
16.417,-3.39E-03,-7.62E-03
16.433,-3.65E-03,-7.72E-03
16.45,-3.73E-03,-7.66E-03
16.467,-3.75E-03,-6.98E-03
16.483,-3.75E-03,-6.18E-03
16.5,-3.52E-03,-4.81E-03
16.517,-3.17E-03,-3.41E-03
16.533,-2.42E-03,-1.82E-03
16.55,-1.88E-03,-3.16E-04
16.567,-1.36E-03,1.28E-03
16.583,-8.60E-04,2.74E-03
16.6,-2.44E-04,4.15E-03
16.617,5.04E-04,5.40E-03
16.633,1.20E-03,6.25E-03
16.65,1.61E-03,6.91E-03
16.667,1.80E-03,6.97E-03
16.683,1.83E-03,6.91E-03
16.7,1.47E-03,6.32E-03
16.717,6.57E-04,5.46E-03
16.733,2.60E-04,4.27E-03
16.75,-2.52E-04,2.73E-03
16.767,-8.54E-04,1.24E-03
16.783,-1.62E-03,-3.67E-04
16.8,-2.22E-03,-1.86E-03
16.817,-2.82E-03,-3.34E-03
16.833,-3.32E-03,-4.78E-03
16.85,-3.42E-03,-5.97E-03
16.867,-3.32E-03,-6.86E-03
16.883,-3.19E-03,-7.15E-03
16.9,-3.07E-03,-7.30E-03
16.917,-2.90E-03,-7.00E-03
16.933,-2.52E-03,-6.31E-03
16.95,-1.92E-03,-5.45E-03
16.967,-1.11E-03,-4.13E-03
16.983,-2.93E-04,-2.63E-03
17,5.22E-04,-1.06E-03
17.017,1.39E-03,5.48E-04
17.033,2.13E-03,2.22E-03
17.05,2.85E-03,3.97E-03
17.067,3.57E-03,5.27E-03
17.083,4.29E-03,6.30E-03
17.1,5.02E-03,7.06E-03
17.117,5.45E-03,7.62E-03
17.133,5.54E-03,7.68E-03
17.15,5.12E-03,7.58E-03
17.167,4.37E-03,6.95E-03
17.183,3.73E-03,6.04E-03
17.2,2.93E-03,4.83E-03
17.217,2.16E-03,3.36E-03
17.233,1.19E-03,1.82E-03
17.25,2.48E-04,9.60E-06
17.267,-7.61E-04,-1.56E-03
17.283,-1.55E-03,-3.19E-03
17.3,-2.46E-03,-4.67E-03
17.317,-2.96E-03,-5.94E-03
17.333,-3.55E-03,-6.80E-03
17.35,-3.82E-03,-7.42E-03
17.367,-3.93E-03,-7.55E-03
17.383,-4.14E-03,-7.19E-03
17.4,-4.11E-03,-6.70E-03
17.417,-4.09E-03,-5.68E-03
17.433,-3.75E-03,-4.56E-03
17.45,-3.24E-03,-3.22E-03
17.467,-2.47E-03,-1.58E-03
17.483,-1.54E-03,9.54E-05
17.5,-8.46E-04,1.74E-03
17.517,-3.14E-04,3.24E-03
17.533,2.94E-04,4.66E-03
17.55,8.81E-04,5.63E-03
17.567,1.30E-03,6.32E-03
17.583,1.82E-03,6.94E-03
17.6,1.88E-03,6.99E-03
17.617,1.90E-03,6.85E-03
17.633,1.74E-03,6.27E-03
17.65,1.36E-03,5.48E-03
17.667,5.89E-04,4.16E-03
17.683,-1.68E-05,2.67E-03
17.7,-6.31E-04,1.19E-03
17.717,-1.10E-03,-3.73E-04
17.733,-1.47E-03,-1.84E-03
17.75,-2.10E-03,-3.31E-03
17.767,-2.39E-03,-4.65E-03
17.783,-2.64E-03,-5.62E-03
17.8,-2.83E-03,-6.31E-03
17.817,-2.95E-03,-6.90E-03
17.833,-2.71E-03,-6.92E-03
17.85,-2.39E-03,-6.70E-03
17.867,-2.10E-03,-6.06E-03
17.883,-1.70E-03,-4.99E-03
17.9,-9.06E-04,-3.74E-03
17.917,-2.44E-04,-2.36E-03
17.933,5.90E-04,-7.97E-04
17.95,1.42E-03,7.75E-04
17.967,2.50E-03,2.39E-03
17.983,3.31E-03,3.92E-03
18,4.06E-03,5.27E-03
18.017,4.42E-03,6.26E-03
18.033,4.80E-03,6.99E-03
18.05,4.91E-03,7.50E-03
18.067,4.89E-03,7.56E-03
18.083,4.37E-03,7.18E-03
18.1,3.99E-03,6.45E-03
18.117,3.36E-03,5.46E-03
18.133,2.59E-03,4.15E-03
18.15,1.48E-03,2.68E-03
18.167,5.94E-04,1.15E-03
18.183,-2.27E-04,-4.72E-04
18.2,-9.49E-04,-1.94E-03
18.217,-1.61E-03,-3.40E-03
18.233,-2.47E-03,-4.73E-03
18.25,-3.18E-03,-6.01E-03
18.267,-3.79E-03,-6.76E-03
18.283,-4.11E-03,-7.01E-03
18.3,-4.33E-03,-7.11E-03
18.317,-4.40E-03,-6.86E-03
18.333,-4.49E-03,-6.17E-03
18.35,-4.31E-03,-5.30E-03
18.367,-3.87E-03,-4.02E-03
18.383,-3.09E-03,-2.58E-03
18.4,-2.41E-03,-1.06E-03
18.417,-1.50E-03,5.01E-04
18.433,-8.15E-04,1.98E-03
18.45,8.05E-05,3.41E-03
18.467,8.35E-04,4.76E-03
18.483,1.29E-03,5.66E-03
18.5,1.71E-03,6.35E-03
18.517,1.95E-03,6.84E-03
18.533,2.09E-03,6.98E-03
18.55,2.05E-03,6.68E-03
18.567,1.68E-03,6.10E-03
18.583,1.35E-03,5.27E-03
18.6,7.00E-04,4.09E-03
18.617,3.52E-04,2.64E-03
18.633,2.96E-05,1.15E-03
18.65,-4.25E-04,-4.19E-04
18.667,-9.13E-04,-1.91E-03
18.683,-1.47E-03,-3.33E-03
18.7,-1.83E-03,-4.69E-03
18.717,-2.11E-03,-5.57E-03
18.733,-2.39E-03,-6.27E-03
18.75,-2.54E-03,-6.70E-03
18.767,-2.51E-03,-6.78E-03
18.783,-2.35E-03,-6.27E-03
18.8,-1.88E-03,-5.52E-03
18.817,-1.34E-03,-4.52E-03
18.833,-8.58E-04,-3.32E-03
18.85,-9.86E-05,-1.85E-03
18.867,8.12E-04,-3.65E-04
18.883,1.86E-03,1.24E-03
18.9,2.67E-03,2.68E-03
18.917,3.40E-03,4.08E-03
18.933,3.70E-03,5.25E-03
18.95,3.99E-03,6.25E-03
18.967,4.06E-03,6.97E-03
18.983,4.07E-03,7.21E-03
19,3.95E-03,7.11E-03
19.017,3.58E-03,6.62E-03
19.033,2.94E-03,6.00E-03
19.05,2.28E-03,4.89E-03
19.067,1.44E-03,3.55E-03
19.083,7.01E-04,1.91E-03
19.1,-2.55E-05,3.43E-04
19.117,-9.39E-04,-1.24E-03
19.133,-1.70E-03,-2.71E-03
19.15,-2.43E-03,-4.11E-03
19.167,-3.15E-03,-5.46E-03
19.183,-3.76E-03,-6.22E-03
19.2,-4.37E-03,-6.93E-03
19.217,-4.77E-03,-7.04E-03
19.233,-4.81E-03,-6.93E-03
19.25,-4.77E-03,-6.46E-03
19.267,-4.44E-03,-5.58E-03
19.283,-3.96E-03,-4.63E-03
19.3,-3.17E-03,-3.33E-03
19.317,-2.42E-03,-1.85E-03
19.333,-1.55E-03,-3.58E-04
19.35,-6.68E-04,1.19E-03
19.367,6.41E-05,2.64E-03
19.383,7.61E-04,4.08E-03
19.4,1.22E-03,5.37E-03
19.417,1.77E-03,6.26E-03
19.433,2.09E-03,6.98E-03
19.45,2.18E-03,7.09E-03
19.467,2.14E-03,7.06E-03
19.483,2.05E-03,6.79E-03
19.5,1.87E-03,5.97E-03
19.517,1.50E-03,4.91E-03
19.533,1.20E-03,3.51E-03
19.55,7.38E-04,1.97E-03
19.567,2.64E-04,4.20E-04
19.583,-2.26E-04,-1.12E-03
19.6,-8.76E-04,-2.61E-03
19.617,-1.38E-03,-4.01E-03
19.633,-1.77E-03,-5.35E-03
19.65,-2.24E-03,-6.14E-03
19.667,-2.50E-03,-6.74E-03
19.683,-2.47E-03,-6.89E-03
19.7,-2.46E-03,-6.77E-03
19.717,-2.46E-03,-6.28E-03
19.733,-1.85E-03,-5.47E-03
19.75,-1.09E-03,-4.17E-03
19.767,-3.09E-04,-3.07E-03
19.783,4.34E-04,-1.62E-03
19.8,1.12E-03,-2.05E-04
19.817,1.87E-03,1.39E-03
19.833,2.14E-03,2.73E-03
19.85,2.65E-03,4.05E-03
19.867,2.94E-03,4.99E-03
19.883,3.41E-03,5.96E-03
19.9,3.48E-03,6.35E-03
19.917,3.47E-03,6.49E-03
19.933,2.98E-03,6.29E-03
19.95,2.46E-03,5.70E-03
19.967,2.00E-03,4.80E-03
19.983,1.47E-03,3.71E-03
20,1.00E-03,2.36E-03
20.017,2.96E-04,9.32E-04
20.033,-4.07E-04,-6.92E-04
20.05,-1.49E-03,-2.03E-03
20.067,-2.46E-03,-3.43E-03
20.083,-3.23E-03,-4.73E-03
20.1,-3.85E-03,-5.73E-03
20.117,-4.30E-03,-6.37E-03
20.133,-4.64E-03,-6.85E-03
20.15,-4.62E-03,-6.89E-03
20.167,-4.61E-03,-6.87E-03
20.183,-4.52E-03,-6.24E-03
20.2,-4.04E-03,-5.39E-03
